chr,TnG_start,TnG_end,strand
chr9,31300732,31300748,-
chr9,31300922,31300946,-
chr9,31301123,31301150,-
chr9,31772235,31772512,-
chr9,31772575,31772621,-
chr9,32350355,32350384,-
chr9,32350583,32350619,-
chr9,32495987,32496012,-
chr9,32496073,32496143,-
chr9,32507717,32507749,-
chr9,32541545,32541564,-
chr9,32592157,32592184,-
chr9,32594136,32594177,-
chr9,32615972,32615999,-
chr9,32652277,32652301,-
chr9,32661760,32661782,-
chr9,32662007,32662049,-
chr9,32692854,32692876,-
chr9,32693006,32693028,-
chr9,32693087,32693102,-
chr9,32703042,32703068,-
chr9,32703082,32703101,-
chr9,32706438,32706456,-
chr9,32706593,32706621,-
chr9,32706683,32706699,-
chr9,32717715,32717735,-
chr9,32722999,32723026,-
chr9,32728635,32728651,-
chr9,32747831,32747857,-
chr9,32751626,32751662,-
chr9,32815683,32815698,-
chr9,32910733,32910766,-
chr9,32916148,32916180,-
chr9,32916255,32916274,-
chr9,32916732,32916746,-
chr9,32916964,32916987,-
chr9,32926347,32926369,-
chr9,32928417,32928431,-
chr9,32928682,32928709,-
chr9,32941282,32941296,-
chr9,32962981,32963005,-
chr9,33061254,33061270,-
chr9,33061335,33061354,-
chr9,33061470,33061487,-
chr9,33080537,33080583,-
chr9,35211661,35211686,-
chr9,35282513,35282532,-
chr9,35434023,35434037,-
chr9,35465168,35465183,-
chr9,35495484,35495503,-
chr9,36768160,36768176,-
chr9,37613608,37613657,-
chr9,38806180,38806194,-
chr9,40424388,40424424,-
chr9,40757975,40757991,-
chr9,40814110,40814125,-
chr9,40834752,40834774,-
chr9,40997302,40997322,-
chr9,41045113,41045129,-
chr9,41107379,41107393,-
chr9,41118047,41118071,-
chr9,41118519,41118535,-
chr9,41141454,41141470,-
chr9,41161021,41161035,-
chr9,41182749,41182768,-
chr9,41951244,41951258,-
chr9,42032395,42032456,-
chr9,42244408,42244422,-
chr9,44094180,44094214,-
chr9,44130244,44130263,-
chr9,44238543,44238562,-
chr9,44269379,44269427,-
chr9,44516210,44516240,-
chr9,44526603,44526635,-
chr9,44568215,44568235,-
chr9,44568263,44568295,-
chr9,44581534,44581553,-
chr9,44773012,44773043,-
chr9,44954598,44954624,-
chr9,44980536,44980564,-
chr9,44981510,44981526,-
chr9,44981534,44981556,-
chr9,45010314,45010342,-
chr9,45015886,45015901,-
chr9,45062797,45062816,-
chr9,45062818,45062860,-
chr9,45116811,45116841,-
chr9,45127173,45127195,-
chr9,45292079,45292098,-
chr9,45294440,45294460,-
chr9,45869599,45869624,-
chr9,45981466,45981492,-
chr9,46014704,46014726,-
chr9,46014954,46014970,-
chr9,46015087,46015122,-
chr9,46127279,46127301,-
chr9,46142530,46142585,-
chr9,46142704,46142726,-
chr9,46150180,46150202,-
chr9,46154776,46154809,-
chr9,46302688,46302711,-
chr9,46302721,46302737,-
chr9,48480951,48480974,-
chr9,48562581,48562604,-
chr9,48562764,48562807,-
chr9,49813068,49813087,-
chr9,49813293,49813315,-
chr9,50363242,50363264,-
chr9,50463009,50463064,-
chr9,50463154,50463215,-
chr9,50470366,50470388,-
chr9,50593928,50593950,-
chr9,50617596,50617618,-
chr9,50922621,50922643,-
chr9,51020338,51020353,-
chr9,51766907,51766921,-
chr9,51842941,51842979,-
chr9,53356703,53356723,-
chr9,53356776,53356798,-
chr9,53535612,53535634,-
chr9,53806969,53806992,-
chr9,53807015,53807037,-
chr9,54612708,54612751,-
chr9,54612810,54612841,-
chr9,54950528,54950542,-
chr9,55102179,55102195,-
chr9,55126419,55126433,-
chr9,55511463,55511487,-
chr9,56152561,56152583,-
chr9,56418996,56419035,-
chr9,56419301,56419323,-
chr9,56419739,56419758,-
chr9,56465301,56465317,-
chr9,56498340,56498362,-
chr9,56507130,56507152,-
chr9,56951076,56951098,-
chr9,57339995,57340017,-
chr9,57407274,57407311,-
chr9,57520945,57520967,-
chr9,57537342,57537356,-
chr9,57561681,57561695,-
chr9,57585195,57585223,-
chr9,57585263,57585287,-
chr9,57621047,57621084,-
chr9,57866490,57866504,-
chr9,58226404,58226426,-
chr9,58253791,58253807,-
chr9,58253926,58253967,-
chr9,58271456,58271490,-
chr9,58271495,58271524,-
chr9,59296564,59296580,-
chr9,59616906,59616928,-
chr9,59795309,59795324,-
chr9,59795370,59795390,-
chr9,59795470,59795484,-
chr9,59795513,59795532,-
chr9,60717681,60717695,-
chr9,60717969,60718001,-
chr9,60819492,60819537,-
chr9,60991841,60991891,-
chr9,61251684,61251715,-
chr9,61370879,61370896,-
chr9,61372499,61372515,-
chr9,61702743,61702757,-
chr9,61859794,61859813,-
chr9,61914960,61914975,-
chr9,61915293,61915312,-
chr9,61947084,61947122,-
chr9,61947133,61947165,-
chr9,61985813,61985829,-
chr9,62295292,62295318,-
chr9,62343835,62343877,-
chr9,62344348,62344363,-
chr9,62363979,62363995,-
chr9,62367397,62367419,-
chr9,62368571,62368593,-
chr9,62368862,62368884,-
chr9,62440108,62440130,-
chr9,62440150,62440189,-
chr9,63400209,63400223,-
chr9,63400379,63400393,-
chr9,63714583,63714599,-
chr9,63758563,63758608,-
chr9,63873637,63873659,-
chr9,64173000,64173014,-
chr9,64179163,64179182,-
chr9,64789595,64789617,-
chr9,64789647,64789669,-
chr9,64789837,64789885,-
chr9,64811840,64811862,-
chr9,65022058,65022090,-
chr9,65196845,65196867,-
chr9,65201952,65201975,-
chr9,65346668,65346687,-
chr9,65434343,65434369,-
chr9,65479466,65479488,-
chr9,65523978,65524053,-
chr9,65535583,65535605,-
chr9,65541573,65541595,-
chr9,65580876,65580898,-
chr9,66126745,66126759,-
chr9,66281592,66281618,-
chr9,66305283,66305309,-
chr9,66503962,66503993,-
chr9,66504107,66504122,-
chr9,66614993,66615030,-
chr9,66705833,66705847,-
chr9,66706283,66706307,-
chr9,66898817,66898850,-
chr9,66975593,66975612,-
chr9,66982392,66982429,-
chr9,67993873,67993892,-
chr9,68957271,68957291,-
chr9,69034691,69034707,-
chr9,69125831,69125847,-
chr9,69296409,69296432,-
chr9,69296493,69296557,-
chr9,69297965,69297981,-
chr9,69298022,69298080,-
chr9,69314481,69314495,-
chr9,69314704,69314724,-
chr9,69398260,69398279,-
chr9,69758460,69758474,-
chr9,69758507,69758526,-
chr9,70080268,70080287,-
chr9,70244112,70244134,-
chr9,70244407,70244442,-
chr9,70496821,70496837,-
chr9,70543386,70543402,-
chr9,70552211,70552357,-
chr9,70552365,70552381,-
chr9,70798863,70798885,-
chr9,71874312,71874341,-
chr9,72910285,72910307,-
chr9,72910565,72910581,-
chr9,73045821,73045840,-
chr9,73045880,73045925,-
chr9,73073420,73073442,-
chr9,74003208,74003222,-
chr9,75922164,75922186,-
chr9,76277332,76277357,-
chr9,77431004,77431029,-
chr9,77431089,77431114,-
chr9,77834247,77834269,-
chr9,77834508,77834536,-
chr9,77911696,77911728,-
chr9,77911895,77911923,-
chr9,77911957,77911972,-
chr9,77912096,77912116,-
chr9,77921759,77921779,-
chr9,77961269,77961291,-
chr9,77961469,77961493,-
chr9,78046957,78046990,-
chr9,78074055,78074069,-
chr9,78194041,78194056,-
chr9,78222563,78222587,-
chr9,78443460,78443511,-
chr9,79795221,79795243,-
chr9,79795280,79795303,-
chr9,80305667,80305681,-
chr9,80318134,80318153,-
chr9,82914065,82914079,-
chr9,82975629,82975645,-
chr9,83893457,83893471,-
chr9,85685304,85685318,-
chr9,85731019,85731041,-
chr9,86573097,86573116,-
chr9,87021699,87021726,-
chr9,88326231,88326287,-
chr9,88329624,88329643,-
chr9,88357088,88357148,-
chr9,88357158,88357178,-
chr9,88357192,88357206,-
chr9,88380211,88380233,-
chr9,88380447,88380462,-
chr9,88516885,88516931,-
chr9,88516939,88517026,-
chr9,89209258,89209280,-
chr9,89212440,89212465,-
chr9,90113807,90113831,-
chr9,90126311,90126327,-
chr9,90126419,90126445,-
chr9,90126621,90126640,-
chr9,90126690,90126732,-
chr9,90126748,90126762,-
chr9,90605942,90605970,-
chr9,92384518,92384538,-
chr9,92911389,92911418,-
chr9,93085637,93085653,-
chr9,93085722,93085744,-
chr9,93085767,93085828,-
chr9,93085834,93085888,-
chr9,94441330,94441352,-
chr9,94441459,94441483,-
chr9,94607163,94607179,-
chr9,94620491,94620505,-
chr9,94668668,94668682,-
chr9,95072641,95072677,-
chr9,95072765,95072784,-
chr9,95315504,95315528,-
chr9,95328356,95328375,-
chr9,95350862,95350888,-
chr9,95350962,95350976,-
chr9,95835089,95835129,-
chr9,95835386,95835419,-
chr9,95954816,95954835,-
chr9,96350901,96350917,-
chr9,96376184,96376223,-
chr9,96583653,96583675,-
chr9,96696538,96696552,-
chr9,96740602,96740621,-
chr9,96890090,96890127,-
chr9,96935830,96935860,-
chr9,96935988,96936002,-
chr9,96936087,96936109,-
chr9,98333280,98333299,-
chr9,98962581,98962618,-
chr9,99575611,99575638,-
chr9,100460434,100460458,-
chr9,100462352,100462372,-
chr9,100693155,100693171,-
chr9,100693300,100693316,-
chr9,101057425,101057439,-
chr9,101249822,101249850,-
chr9,101251982,101251996,-
chr9,103108580,103108594,-
chr9,103181446,103181470,-
chr9,103202179,103202205,-
chr9,104223237,104223256,-
chr9,104223462,104223484,-
chr9,105617244,105617262,-
chr9,105617270,105617295,-
chr9,106160064,106160080,-
chr9,106176946,106176960,-
chr9,106177558,106177582,-
chr9,106203539,106203565,-
chr9,106215803,106215817,-
chr9,106215833,106215847,-
chr9,106215854,106215870,-
chr9,106281132,106281148,-
chr9,106422242,106422261,-
chr9,106822743,106822765,-
chr9,106822816,106822838,-
chr9,106822915,106822937,-
chr9,106823036,106823059,-
chr9,106823061,106823076,-
chr9,106891757,106891776,-
chr9,107290043,107290057,-
chr9,107313591,107313610,-
chr9,107612991,107613010,-
chr9,107887732,107887751,-
chr9,107986218,107986265,-
chr9,108002579,108002601,-
chr9,108279343,108279374,-
chr9,108338824,108338838,-
chr9,108338943,108338958,-
chr9,108342397,108342413,-
chr9,108342519,108342535,-
chr9,108342656,108342672,-
chr9,108517485,108517515,-
chr9,108540972,108541025,-
chr9,108792806,108792825,-
chr9,108792831,108792864,-
chr9,109003310,109003346,-
chr9,109168308,109168322,-
chr9,109875697,109875716,-
chr9,109931122,109931146,-
chr9,110132586,110132610,-
chr9,110333896,110333918,-
chr9,110504725,110504747,-
chr9,110533306,110533342,-
chr9,110656936,110656980,-
chr9,112053580,112053596,-
chr9,112101007,112101022,-
chr9,112186688,112186708,-
chr9,113792812,113792826,-
chr9,113812026,113812048,-
chr9,113812224,113812239,-
chr9,114417672,114417688,-
chr9,114422079,114422111,-
chr9,114422119,114422133,-
chr9,114427534,114427562,-
chr9,114427700,114427724,-
chr9,114440781,114440803,-
chr9,114648698,114648755,-
chr9,114731624,114731646,-
chr9,114731703,114731719,-
chr9,114742842,114742864,-
chr9,114753229,114753248,-
chr9,114782270,114782334,-
chr9,114787856,114787878,-
chr9,115468582,115468601,-
chr9,115468695,115468759,-
chr9,115468792,115468831,-
chr9,115471883,115471912,-
chr9,115484071,115484096,-
chr9,115484122,115484136,-
chr9,115499604,115499626,-
chr9,115499733,115499762,-
chr9,115561618,115561635,-
chr9,115617930,115617966,-
chr9,115624125,115624152,-
chr9,116101939,116101961,-
chr9,116145241,116145257,-
chr9,116146034,116146054,-
chr9,116161231,116161253,-
chr9,116189415,116189442,-
chr9,116329483,116329507,-
chr9,116366689,116366711,-
chr9,116369542,116369564,-
chr9,116384148,116384162,-
chr9,118390685,118390707,-
chr9,118821619,118821638,-
chr9,119322725,119322741,-
chr9,119340460,119340486,-
chr9,119340580,119340596,-
chr9,119449610,119449638,-
chr9,119743913,119743929,-
chr9,120011601,120011621,-
chr9,120011747,120011771,-
chr9,120028066,120028080,-
chr9,120028301,120028345,-
chr9,120030045,120030077,-
chr9,120030605,120030637,-
chr9,120079871,120079900,-
chr9,120096124,120096152,-
chr9,120096155,120096177,-
chr9,120340154,120340173,-
chr9,120583272,120583294,-
chr9,120776773,120776795,-
chr9,120777029,120777066,-
chr9,120777102,120777131,-
chr9,120943771,120943790,-
chr9,121698018,121698089,-
chr9,121718414,121718428,-
chr9,121718717,121718780,-
chr9,121831308,121831324,-
chr9,122128615,122128629,-
chr9,122150783,122150799,-
chr9,122193565,122193587,-
chr9,122226819,122226835,-
chr9,122865666,122865693,-
chr9,123006165,123006227,-
chr9,123240443,123240457,-
chr9,123261127,123261146,-
chr9,123261161,123261231,-
chr9,123366928,123366942,-
chr9,123784887,123784932,-
chr9,123806551,123806570,-
chr9,123814523,123814542,-
chr9,123814700,123814714,-
chr9,123931848,123931870,-
chr9,123938131,123938159,-
chr9,123960424,123960483,-
chr9,124100646,124100668,-
chr9,124413100,124413150,-
chr9,124424863,124424879,-
chrX,7322637,7322651,+
chrX,7566331,7566379,+
chrX,7566392,7566422,+
chrX,7570835,7570849,+
chrX,7584262,7584278,+
chrX,7648956,7648978,+
chrX,7721788,7721807,+
chrX,7877984,7878016,+
chrX,9139559,9139608,+
chrX,10216714,10216730,+
chrX,10848821,10848837,+
chrX,11254150,11254172,+
chrX,12091616,12091638,+
chrX,12153404,12153426,+
chrX,12153455,12153495,+
chrX,13230505,13230538,+
chrX,13346773,13346811,+
chrX,13516530,13516549,+
chrX,13516619,13516642,+
chrX,13576724,13576746,+
chrX,13577885,13577914,+
chrX,13618528,13618548,+
chrX,13618592,13618616,+
chrX,17572082,17572097,+
chrX,18164256,18164272,+
chrX,18507282,18507317,+
chrX,18507349,18507376,+
chrX,18507388,18507420,+
chrX,20271928,20271944,+
chrX,20271994,20272013,+
chrX,22069600,22069622,+
chrX,22069777,22069797,+
chrX,23931581,23931596,+
chrX,25751006,25751032,+
chrX,26140148,26140164,+
chrX,26140168,26140195,+
chrX,26140202,26140239,+
chrX,35889542,35889573,+
chrX,35898671,35898693,+
chrX,36474362,36474391,+
chrX,36474474,36474493,+
chrX,36474537,36474559,+
chrX,36807654,36807704,+
chrX,36903805,36903821,+
chrX,36980721,36980747,+
chrX,36980962,36980981,+
chrX,37085421,37085437,+
chrX,38181929,38181951,+
chrX,40616453,40616475,+
chrX,41123243,41123268,+
chrX,41123391,41123423,+
chrX,41912077,41912112,+
chrX,42360546,42360588,+
chrX,42366120,42366136,+
chrX,42540797,42540821,+
chrX,43949331,43949358,+
chrX,43949365,43949402,+
chrX,43949635,43949649,+
chrX,43949717,43949742,+
chrX,45257334,45257353,+
chrX,47985262,47985278,+
chrX,47985480,47985519,+
chrX,48097327,48097347,+
chrX,48481266,48481295,+
chrX,48481374,48481400,+
chrX,49206482,49206504,+
chrX,49954652,49954671,+
chrX,50805877,50805891,+
chrX,50874407,50874429,+
chrX,50874776,50874802,+
chrX,51013047,51013087,+
chrX,51204777,51204792,+
chrX,51205493,51205507,+
chrX,52913387,52913402,+
chrX,53033548,53033565,+
chrX,57189367,57189418,+
chrX,57196697,57196713,+
chrX,57216561,57216583,+
chrX,57228277,57228299,+
chrX,57254088,57254103,+
chrX,57336911,57336933,+
chrX,57338764,57338778,+
chrX,59199632,59199663,+
chrX,59199732,59199746,+
chrX,59199750,59199774,+
chrX,60925852,60925867,+
chrX,60926091,60926141,+
chrX,62951139,62951158,+
chrX,65543295,65543314,+
chrX,66516471,66516485,+
chrX,66516587,66516601,+
chrX,66516953,66516981,+
chrX,71367308,71367336,+
chrX,71378773,71378799,+
chrX,73493572,73493588,+
chrX,74024210,74024225,+
chrX,74282489,74282505,+
chrX,74305140,74305156,+
chrX,74368827,74368846,+
chrX,75514722,75514754,+
chrX,77268435,77268449,+
chrX,77268517,77268531,+
chrX,77719303,77719329,+
chrX,78041815,78041835,+
chrX,78395154,78395173,+
chrX,78582914,78582936,+
chrX,78809855,78809870,+
chrX,79291717,79291732,+
chrX,80735368,80735387,+
chrX,84832251,84832265,+
chrX,84832270,84832289,+
chrX,84832330,84832349,+
chrX,88676242,88676261,+
chrX,88676310,88676324,+
chrX,88676358,88676380,+
chrX,89633974,89634011,+
chrX,89634098,89634114,+
chrX,89828614,89828630,+
chrX,92615817,92615845,+
chrX,94178299,94178313,+
chrX,95957172,95957211,+
chrX,97494473,97494495,+
chrX,97494505,97494519,+
chrX,97494604,97494618,+
chrX,97494623,97494642,+
chrX,98260046,98260081,+
chrX,99470871,99470885,+
chrX,99470909,99470931,+
chrX,99471003,99471017,+
chrX,101163609,101163623,+
chrX,101222910,101222925,+
chrX,101254217,101254236,+
chrX,101368996,101369069,+
chrX,101639794,101639809,+
chrX,101954441,101954455,+
chrX,102504508,102504523,+
chrX,102505467,102505491,+
chrX,103592635,103592655,+
chrX,103616198,103616227,+
chrX,103616407,103616423,+
chrX,103616531,103616550,+
chrX,103616644,103616672,+
chrX,104414098,104414112,+
chrX,104481876,104481891,+
chrX,104946827,104946863,+
chrX,105070060,105070076,+
chrX,105070449,105070471,+
chrX,105801714,105801730,+
chrX,105926634,105926661,+
chrX,106734591,106734613,+
chrX,106921156,106921173,+
chrX,107088858,107088892,+
chrX,107089195,107089217,+
chrX,107149653,107149675,+
chrX,107150734,107150753,+
chrX,107217772,107217791,+
chrX,107218098,107218120,+
chrX,107224876,107224900,+
chrX,107224986,107225010,+
chrX,107234765,107234787,+
chrX,107255609,107255623,+
chrX,107266632,107266660,+
chrX,107326046,107326082,+
chrX,107326147,107326169,+
chrX,107326341,107326365,+
chrX,107421596,107421615,+
chrX,107421626,107421645,+
chrX,108929746,108929762,+
chrX,109012785,109012841,+
chrX,109013143,109013165,+
chrX,110522785,110522801,+
chrX,110522851,110522873,+
chrX,110884567,110884581,+
chrX,110884586,110884605,+
chrX,112284908,112284927,+
chrX,112311719,112311764,+
chrX,113867969,113867983,+
chrX,113868202,113868230,+
chrX,118401894,118401910,+
chrX,120471326,120471341,+
chrX,126590754,126590776,+
chrX,126693124,126693139,+
chrX,126693182,126693196,+
chrX,126693240,126693259,+
chrX,126693336,126693359,+
chrX,126693458,126693474,+
chrX,126693502,126693521,+
chrX,126693538,126693562,+
chrX,126693672,126693686,+
chrX,130549307,130549337,+
chrX,132566179,132566216,+
chrX,133135057,133135079,+
chrX,133135509,133135530,+
chrX,134307847,134307866,+
chrX,136388383,136388414,+
chrX,136388475,136388490,+
chrX,136741883,136741913,+
chrX,137037982,137038015,+
chrX,139998406,139998454,+
chrX,140505928,140505950,+
chrX,140520353,140520369,+
chrX,140520610,140520624,+
chrX,142228110,142228124,+
chrX,142556152,142556212,+
chrX,142556228,142556271,+
chrX,142556301,142556347,+
chrX,142679838,142679908,+
chrX,143761669,143761693,+
chrX,144525968,144526023,+
chrX,147916020,147916039,+
chrX,150458798,150458839,+
chrX,152336535,152336551,+
chrX,152728128,152728182,+
chrX,152728341,152728360,+
chrX,152728380,152728402,+
chrX,155210983,155211020,+
chrX,159047730,159047746,+
chrX,159047781,159047795,+
chrX,159607229,159607243,+
chrX,159676423,159676483,+
chrX,159677648,159677670,+
chrX,159677886,159677905,+
chrX,159708485,159708522,+
chrX,159735943,159735965,+
chrX,159769138,159769165,+
chrX,159858325,159858345,+
chrX,160502301,160502321,+
chrX,162976513,162976664,+
chrX,166170296,166170312,+
chrX,166510758,166510784,+
chrX,166661218,166661242,+
chrX,167036823,167036847,+
chrX,167102181,167102196,+
chrX,167119294,167119310,+
chrX,167134252,167134271,+
chrX,167134490,167134514,+
chrX,167139916,167139957,+
chrX,167152525,167152541,+
chrX,167152621,167152661,+
chrX,167182500,167182514,+
chrX,167342071,167342105,+
chrX,167799825,167799841,+
chrX,167799916,167799944,+
chrX,167799966,167799982,+
chrX,7571129,7571148,-
chrX,7618521,7618549,-
chrX,7841068,7841102,-
chrX,7841805,7841832,-
chrX,12153373,12153387,-
chrX,12762435,12762471,-
chrX,13042179,13042193,-
chrX,13071598,13071652,-
chrX,13602443,13602457,-
chrX,13602548,13602563,-
chrX,14146943,14146962,-
chrX,14146967,14146981,-
chrX,15802769,15802784,-
chrX,15802877,15802891,-
chrX,16297666,16297704,-
chrX,16297711,16297738,-
chrX,16398401,16398416,-
chrX,16670644,16670681,-
chrX,16670688,16670715,-
chrX,16670719,16670735,-
chrX,16670765,16670790,-
chrX,16670810,16670832,-
chrX,16671055,16671083,-
chrX,17364513,17364552,-
chrX,18164121,18164137,-
chrX,18164145,18164160,-
chrX,20704743,20704785,-
chrX,23767972,23767991,-
chrX,35897808,35897822,-
chrX,35897882,35897924,-
chrX,36474658,36474697,-
chrX,36795326,36795364,-
chrX,36795711,36795725,-
chrX,36864390,36864414,-
chrX,36981227,36981259,-
chrX,37126839,37126896,-
chrX,38999523,38999560,-
chrX,40115092,40115107,-
chrX,40115200,40115222,-
chrX,40117818,40117832,-
chrX,40118027,40118049,-
chrX,42152070,42152095,-
chrX,42360731,42360761,-
chrX,42366075,42366091,-
chrX,42481241,42481263,-
chrX,42481309,42481328,-
chrX,42481428,42481450,-
chrX,42511436,42511450,-
chrX,42511457,42511476,-
chrX,42540574,42540593,-
chrX,42540617,42540639,-
chrX,44107114,44107130,-
chrX,47985437,47985471,-
chrX,47992816,47992835,-
chrX,47992900,47992936,-
chrX,47998574,47998602,-
chrX,48138869,48138884,-
chrX,48141605,48141627,-
chrX,48256557,48256597,-
chrX,48284579,48284621,-
chrX,51013179,51013193,-
chrX,52757409,52757425,-
