chr,h_h_start,h_h_end,closest_TnG_start,closest_TnG_end,tng_alignment,distance_to_closest_TnG
chr9,24515837,24515855,24512561,24512576,1,-3261
chr9,25022657,25022676,25076041,25076056,0,53365
chr9,25430500,25430519,25429710,25429733,1,-767
chr9,25539351,25539369,25539246,25539263,0,-88
chr9,25550922,25550941,25561439,25561455,0,10498
chr9,25570475,25570493,25571520,25571543,0,1027
chr9,26972135,26972153,26962367,26962382,1,-9753
chr9,27014880,27014898,27007160,27007175,1,-7705
chr9,27287723,27287741,27287690,27287705,0,-18
chr9,28606068,28606086,28610751,28610767,1,4665
chr9,29015057,29015075,28973139,28973154,1,-41903
chr9,29648447,29648465,29647947,29647964,1,-483
chr9,29787649,29787667,29791586,29791606,1,3919
chr9,29880116,29880134,29880039,29880054,0,-62
chr9,29929584,29929602,29880039,29880054,0,-49530
chr9,30385099,30385117,30419678,30419695,1,34561
chr9,30450237,30450255,30438651,30438671,1,-11566
chr9,30921024,30921042,30985880,30985895,1,64838
chr9,31018385,31018403,31018538,31018560,0,135
chr9,31206239,31206257,31194255,31194270,1,-11969
chr9,31412405,31412423,31418924,31418939,0,6501
chr9,31433554,31433573,31432416,31432433,0,-1121
chr9,31984441,31984460,31995743,31995759,1,11283
chr9,32159318,32159336,32150223,32150243,1,-9075
chr9,32332760,32332778,32349122,32349137,0,16344
chr9,32560111,32560129,32543754,32543775,1,-16336
chr9,33186491,33186509,33187083,33187103,0,574
chr9,33483485,33483503,33479605,33479625,0,-3860
chr9,34842734,34842752,34889710,34889725,1,46958
chr9,34847811,34847830,34889710,34889725,1,41880
chr9,34902230,34902248,34902235,34902251,1,0
chr9,35161954,35161972,35163505,35163530,1,1533
chr9,35329732,35329750,35339258,35339280,1,9508
chr9,35341293,35341311,35339449,35339464,0,-1829
chr9,35682184,35682202,35682200,35682215,0,0
chr9,37264043,37264061,37270252,37270267,0,6191
chr9,37417232,37417250,37408148,37408170,1,-9062
chr9,37456461,37456480,37441226,37441248,1,-15213
chr9,37626248,37626266,37616404,37616419,1,-9829
chr9,40061365,40061383,40016648,40016668,0,-44697
chr9,40228346,40228364,40228182,40228217,0,-129
chr9,40271382,40271400,40269670,40269685,1,-1697
chr9,40519419,40519438,40527075,40527090,0,7637
chr9,40612530,40612549,40616452,40616482,1,3903
chr9,41546007,41546025,41526395,41526410,1,-19597
chr9,42060391,42060409,42060321,42060336,0,-55
chr9,42217843,42217862,42205447,42205477,1,-12366
chr9,42296399,42296417,42296659,42296680,1,242
chr9,42383149,42383167,42423700,42423735,1,40533
chr9,42503672,42503691,42503702,42503725,0,11
chr9,42504543,42504562,42503702,42503725,1,-818
chr9,42838524,42838542,42835837,42835853,0,-2671
chr9,42943222,42943240,42944389,42944430,0,1149
chr9,43074962,43074981,43074949,43074969,1,0
chr9,43337454,43337472,43364500,43364520,0,27028
chr9,43482366,43482384,43491604,43491620,1,9220
chr9,44153169,44153188,44155191,44155206,0,2003
chr9,44207760,44207778,44209136,44209152,1,1358
chr9,44741072,44741090,44747385,44747401,0,6295
chr9,45148235,45148253,45148243,45148272,0,0
chr9,45248900,45248918,45247869,45247889,0,-1011
chr9,45281422,45281450,45285413,45285428,0,3963
chr9,45421453,45421471,45424463,45424480,0,2992
chr9,45846557,45846575,45852091,45852126,1,5516
chr9,46098459,46098477,46099140,46099155,0,663
chr9,46101310,46101328,46099140,46099155,1,-2155
chr9,47057675,47057693,47093294,47093332,1,35601
chr9,47140621,47140639,47134883,47134903,1,-5718
chr9,47624973,47624991,47621911,47621946,0,-3027
chr9,47920704,47920722,47912854,47912869,0,-7835
chr9,48361042,48361060,48353584,48353599,0,-7443
chr9,48420701,48420719,48413201,48413217,0,-7484
chr9,48522103,48522121,48522252,48522288,1,131
chr9,48606373,48606392,48593963,48593988,0,-12385
chr9,48723183,48723202,48723163,48723178,0,-5
chr9,48800728,48800746,48804836,48804878,1,4090
chr9,48856484,48856502,48835615,48835632,0,-20852
chr9,49608205,49608223,49534193,49534222,0,-73983
chr9,50414075,50414093,50427764,50427780,1,13671
chr9,50556431,50556450,50556382,50556398,0,-33
chr9,50835619,50835638,50836283,50836298,1,645
chr9,50966883,50966901,50965450,50965467,0,-1416
chr9,51032096,51032114,51035112,51035128,1,2998
chr9,51044664,51044682,51044478,51044494,1,-170
chr9,51301399,51301417,51307118,51307133,0,5701
chr9,51328997,51329016,51321325,51321341,0,-7656
chr9,51953023,51953042,51966493,51966513,1,13451
chr9,52105634,52105652,52105569,52105585,1,-49
chr9,53085800,53085818,53116356,53116372,0,30538
chr9,53268814,53268832,53271715,53271741,0,2883
chr9,53356711,53356729,53356994,53357014,0,265
chr9,53854836,53854855,53845299,53845322,1,-9514
chr9,53868427,53868445,53868480,53868495,0,35
chr9,54645646,54645664,54647645,54647661,0,1981
chr9,54970400,54970419,54970343,54970360,1,-40
chr9,55235765,55235783,55235871,55235891,0,88
chr9,55379775,55379793,55395763,55395778,0,15970
chr9,56121146,56121164,56109838,56109854,1,-11292
chr9,56166237,56166255,56183820,56183837,1,17565
chr9,56183809,56183827,56183820,56183837,1,0
chr9,56390844,56390862,56393458,56393473,0,2596
chr9,56585927,56585945,56598655,56598677,0,12710
chr9,57056364,57056382,57056432,57056448,1,50
chr9,57317766,57317784,57332681,57332696,1,14897
chr9,57688207,57688225,57688054,57688069,1,-138
chr9,57927986,57928004,57917796,57917813,1,-10173
chr9,57990978,57990996,58005991,58006011,0,14995
chr9,58134284,58134302,58131894,58131909,1,-2375
chr9,58442337,58442355,58422628,58422679,0,-19658
chr9,58496328,58496346,58488463,58488483,1,-7845
chr9,58581984,58582002,58581066,58581083,0,-901
chr9,58805820,58805838,58856690,58856710,0,50852
chr9,59137329,59137347,59188523,59188555,0,51176
chr9,59930341,59930359,59904315,59904339,1,-26002
chr9,60195654,60195672,60195584,60195613,1,-41
chr9,60357092,60357110,60370347,60370362,0,13237
chr9,60379179,60379198,60370347,60370362,1,-8817
chr9,60545382,60545400,60543172,60543189,0,-2193
chr9,60561887,60561905,60562707,60562722,0,802
chr9,60562591,60562609,60562707,60562722,0,98
chr9,60595903,60595921,60595424,60595460,0,-443
chr9,60696591,60696609,60709804,60709836,1,13195
chr9,60756422,60756440,60756566,60756594,0,126
chr9,60804700,60804718,60804597,60804617,0,-83
chr9,60813527,60813545,60813533,60813575,1,0
chr9,60868043,60868061,60867751,60867776,1,-267
chr9,60887781,60887799,60887793,60887810,1,0
chr9,60962872,60962890,60958352,60958367,1,-4505
chr9,61351283,61351301,61370058,61370090,1,18757
chr9,61430644,61430662,61433272,61433297,1,2610
chr9,61443988,61444007,61433312,61433329,0,-10659
chr9,61882466,61882484,61899091,61899106,0,16607
chr9,62013686,62013704,62026321,62026338,1,12617
chr9,62192624,62192643,62197030,62197100,0,4387
chr9,62235852,62235870,62236001,62236027,1,131
chr9,62382396,62382415,62367803,62367823,1,-14573
chr9,62759860,62759878,62753924,62753944,1,-5916
chr9,62849009,62849027,62847950,62847971,0,-1038
chr9,63095144,63095162,63094228,63094244,0,-900
chr9,63098606,63098625,63098625,63098645,1,0
chr9,63462426,63462444,63476830,63476846,0,14386
chr9,63513027,63513046,63476830,63476846,1,-36181
chr9,64098561,64098579,64098558,64098574,1,0
chr9,64126326,64126344,64115881,64115896,0,-10430
chr9,64374325,64374343,64347573,64347603,1,-26722
chr9,64598547,64598566,64612642,64612659,1,14076
chr9,65468490,65468508,65472849,65472864,0,4341
chr9,65502378,65502397,65519458,65519475,0,17061
chr9,65931445,65931463,65930675,65930706,0,-739
chr9,66265988,66266007,66265000,66265028,1,-960
chr9,66831081,66831099,66831174,66831191,0,75
chr9,67011763,67011782,67011707,67011722,1,-41
chr9,67220627,67220646,67188674,67188691,0,-31936
chr9,67485270,67485288,67489439,67489468,1,4151
chr9,67840065,67840083,67840674,67840697,1,591
chr9,67851381,67851399,67847583,67847607,1,-3774
chr9,67884329,67884347,67883939,67883955,0,-374
chr9,67904503,67904521,67904510,67904540,1,0
chr9,67973587,67973605,67973597,67973624,1,0
chr9,67987292,67987310,67973597,67973624,0,-13668
chr9,68244695,68244713,68254461,68254484,0,9748
chr9,68413899,68413918,68413925,68413958,1,7
chr9,69367122,69367140,69368162,69368189,1,1022
chr9,69377136,69377154,69379027,69379058,1,1873
chr9,69379184,69379202,69379027,69379058,0,-126
chr9,70224283,70224302,70222657,70222677,0,-1606
chr9,70692512,70692530,70692551,70692586,0,21
chr9,70894395,70894414,70878921,70878942,0,-15453
chr9,70991560,70991579,70992079,70992100,0,500
chr9,71035464,71035482,71036286,71036307,1,804
chr9,71179750,71179768,71167208,71167223,1,-12527
chr9,71401848,71401866,71354549,71354566,0,-47282
chr9,71547793,71547811,71578832,71578857,0,31021
chr9,71737355,71737373,71732635,71732650,0,-4705
chr9,71750635,71750653,71764670,71764690,1,14017
chr9,71751409,71751427,71764670,71764690,1,13243
chr9,72800294,72800312,72800300,72800380,1,0
chr9,72872437,72872456,72872511,72872534,1,55
chr9,72878203,72878221,72872511,72872534,0,-5669
chr9,73025892,73025910,73031082,73031112,1,5172
chr9,74425696,74425715,74425697,74425713,0,0
chr9,74425744,74425762,74425697,74425713,1,-31
chr9,74530544,74530562,74530584,74530599,0,22
chr9,74876565,74876583,74871070,74871090,1,-5475
chr9,74965231,74965249,74971462,74971494,0,6213
chr9,75158463,75158481,75158439,75158454,1,-9
chr9,75196548,75196566,75205349,75205366,0,8783
chr9,75232458,75232476,75246457,75246480,0,13981
chr9,75306574,75306592,75306583,75306600,1,0
chr9,75535282,75535300,75541396,75541435,1,6096
chr9,76043655,76043673,76052808,76052825,0,9135
chr9,76539361,76539380,76539997,76540026,1,617
chr9,76540862,76540880,76539997,76540026,0,-836
chr9,77033588,77033606,77045699,77045716,0,12093
chr9,77035630,77035648,77045699,77045716,0,10051
chr9,77051638,77051656,77045699,77045716,1,-5922
chr9,77455986,77456004,77456563,77456579,1,559
chr9,77610965,77610983,77610931,77610948,1,-17
chr9,78503368,78503386,78501279,78501299,1,-2069
chr9,78875448,78875467,78875440,78875456,1,0
chr9,79686208,79686226,79687079,79687104,0,853
chr9,79717924,79717942,79687079,79687104,1,-30820
chr9,79815653,79815671,79810672,79810708,0,-4945
chr9,80155564,80155582,80163430,80163445,0,7848
chr9,80819231,80819249,80811558,80811573,1,-7658
chr9,81073537,81073555,81134224,81134241,0,60669
chr9,81746030,81746048,81746163,81746178,1,115
chr9,81807050,81807068,81814666,81814686,1,7598
chr9,82011085,82011103,82013387,82013440,0,2284
chr9,82944395,82944413,82944499,82944521,0,86
chr9,83321042,83321060,83321120,83321137,1,60
chr9,83517992,83518010,83517980,83517996,1,0
chr9,83643460,83643478,83659291,83659311,0,15813
chr9,83829995,83830013,83831338,83831358,0,1325
chr9,83962632,83962650,83962497,83962512,1,-120
chr9,84370370,84370388,84376808,84376840,1,6420
chr9,84472210,84472229,84472668,84472685,1,439
chr9,84841657,84841675,84874416,84874437,1,32741
chr9,85096594,85096612,85091683,85091703,1,-4891
chr9,85194313,85194331,85201079,85201100,1,6748
chr9,85368649,85368667,85368614,85368629,1,-20
chr9,85483451,85483469,85475284,85475309,1,-8142
chr9,85762363,85762382,85748365,85748385,0,-13978
chr9,86478905,86478923,86478948,86478963,0,25
chr9,86625174,86625192,86630463,86630492,0,5271
chr9,86777398,86777416,86792031,86792061,1,14615
chr9,86955942,86955960,87049548,87049568,0,93588
chr9,87065826,87065844,87071710,87071730,1,5866
chr9,87255308,87255326,87255943,87255964,0,617
chr9,87844113,87844131,87940833,87940857,1,96702
chr9,88085580,88085598,88091938,88091958,1,6340
chr9,88091926,88091944,88091938,88091958,1,0
chr9,88209702,88209720,88209719,88209756,1,0
chr9,89267315,89267334,89267725,89267740,0,391
chr9,89335321,89335339,89335343,89335366,0,4
chr9,89651093,89651112,89686344,89686369,0,35232
chr9,89673632,89673650,89686344,89686369,0,12694
chr9,89685297,89685315,89686344,89686369,0,1029
chr9,89892802,89892820,89886130,89886145,1,-6657
chr9,90064352,90064370,90060455,90060475,1,-3877
chr9,90182140,90182158,90165455,90165470,1,-16670
chr9,91715680,91715698,91715704,91715721,0,6
chr9,92252947,92252965,92252821,92252838,1,-109
chr9,94580183,94580202,94576005,94576021,0,-4162
chr9,95168778,95168796,95164960,95164991,1,-3787
chr9,95538466,95538484,95513177,95513211,1,-25255
chr9,95552217,95552235,95582036,95582056,1,29801
chr9,95709053,95709072,95709003,95709030,1,-23
chr9,95722348,95722378,95722336,95722353,1,5
chr9,96170678,96170697,96170685,96170705,1,0
chr9,96213136,96213154,96216710,96216754,0,3556
chr9,96745155,96745173,96720315,96720346,1,-24809
chr9,96765762,96765781,96787998,96788013,1,22217
chr9,97077898,97077916,97088111,97088136,1,10195
chr9,97307514,97307532,97310900,97310926,0,3368
chr9,98511595,98511613,98495340,98495380,1,-16215
chr9,98536028,98536046,98495340,98495380,1,-40648
chr9,99092622,99092640,99091745,99091765,0,-857
chr9,99195034,99195053,99191051,99191071,1,-3963
chr9,99211413,99211431,99199234,99199251,1,-12162
chr9,99308181,99308199,99307784,99307799,0,-382
chr9,99329478,99329496,99339270,99339295,1,9774
chr9,99360865,99360883,99362254,99362274,0,1371
chr9,99362262,99362281,99362254,99362274,1,0
chr9,99497584,99497602,99499423,99499446,1,1821
chr9,99847008,99847026,99861229,99861244,0,14203
chr9,100162061,100162080,100357689,100357704,0,195609
chr9,100484675,100484693,100484765,100484787,0,72
chr9,100734238,100734256,100734236,100734252,1,0
chr9,100848209,100848227,100848367,100848384,1,140
chr9,100910658,100910676,100911804,100911827,0,1128
chr9,101265751,101265769,101252685,101252702,0,-13049
chr9,102613877,102613895,102614013,102614033,1,118
chr9,102650875,102650893,102657253,102657273,0,6360
chr9,102759010,102759028,102736365,102736382,1,-22628
chr9,103371882,103371900,103371104,103371136,0,-746
chr9,103383853,103383871,103384227,103384252,0,356
chr9,103753603,103753621,103752703,103752718,1,-885
chr9,104235787,104235805,104234500,104234520,1,-1267
chr9,104285963,104285981,104277430,104277451,1,-8512
chr9,104375847,104375865,104379664,104379684,0,3799
chr9,104482660,104482678,104482576,104482593,1,-67
chr9,105101168,105101186,105092798,105092832,0,-8336
chr9,105461717,105461735,105458909,105458924,0,-2793
chr9,105852352,105852370,105852449,105852466,0,79
chr9,106057941,106057959,106065989,106066004,1,8030
chr9,106296936,106296954,106301712,106301729,1,4758
chr9,106330315,106330333,106341569,106341584,0,11236
chr9,107526771,107526789,107545821,107545856,0,19032
chr9,107719355,107719373,107721070,107721086,1,1697
chr9,109052537,109052555,109057644,109057664,0,5089
chr9,110038916,110038935,110060858,110060875,0,21923
chr9,110268572,110268590,110257669,110257690,0,-10882
chr9,110833270,110833289,110803799,110803814,0,-29456
chr9,111074116,111074134,111074126,111074142,1,0
chr9,111087247,111087266,111086346,111086388,1,-859
chr9,111571916,111571934,111513395,111513410,1,-58506
chr9,112793672,112793691,112700418,112700433,1,-93239
chr9,113026295,113026313,113019154,113019169,0,-7126
chr9,113029319,113029337,113035279,113035302,0,5942
chr9,113650520,113650538,113650936,113650959,1,398
chr9,113725110,113725129,113738532,113738569,1,13403
chr9,113755526,113755544,113755533,113755581,1,0
chr9,114507652,114507670,114498340,114498360,0,-9292
chr9,114552852,114552870,114546777,114546800,0,-6052
chr9,114691150,114691169,114690237,114690257,0,-893
chr9,114803626,114803644,114807346,114807363,0,3702
chr9,114811291,114811309,114812124,114812141,1,815
chr9,114855502,114855520,114888015,114888040,1,32495
chr9,114961062,114961080,114957276,114957338,1,-3724
chr9,114979320,114979338,114975544,114975574,1,-3746
chr9,115265858,115265877,115261877,115261897,1,-3961
chr9,115266117,115266136,115261877,115261897,1,-4220
chr9,115361405,115361423,115372659,115372674,1,11236
chr9,115370453,115370471,115372659,115372674,1,2188
chr9,115451693,115451711,115446982,115447002,1,-4691
chr9,116058635,116058653,116065777,116065815,1,7124
chr9,116477200,116477219,116473156,116473193,0,-4007
chr9,117018818,117018837,117060602,117060617,0,41765
chr9,117166393,117166411,117182487,117182504,1,16076
chr9,117919805,117919823,117919795,117919810,1,0
chr9,117919966,117919984,117919795,117919810,1,-156
chr9,118053136,118053155,118053373,118053390,1,218
chr9,118451046,118451065,118432497,118432517,1,-18529
chr9,118545503,118545521,118536728,118536744,1,-8759
chr9,118631855,118631873,118646007,118646024,0,14134
chr9,118921025,118921043,118915342,118915410,1,-5615
chr9,119054465,119054483,119054221,119054238,0,-227
chr9,119889192,119889210,119913594,119913617,0,24384
chr9,120133468,120133486,120135138,120135163,0,1652
chr9,120299578,120299596,120299566,120299587,1,0
chr9,120602464,120602482,120593715,120593736,1,-8728
chr9,120943844,120943862,120934918,120934933,0,-8911
chr9,121122389,121122407,121072261,121072284,0,-50105
chr9,121163111,121163129,121240321,121240348,1,77192
chr9,121521977,121521995,121525071,121525087,1,3076
chr9,121895709,121895727,121895773,121895788,1,46
chr9,121897944,121897962,121895773,121895788,0,-2156
chr9,121935445,121935463,121937804,121937819,1,2341
chr9,122013259,122013277,122018939,122018954,1,5662
chr9,122028679,122028698,122028666,122028689,1,0
chr9,122270172,122270190,122270173,122270189,0,0
chr9,122449630,122449648,122446512,122446544,0,-3086
chr9,123005009,123005027,123004413,123004433,0,-576
chr9,123831400,123831419,123840434,123840449,0,9015
chr9,123958974,123958993,123957924,123957939,1,-1035
chr9,124016116,124016134,124013534,124013550,1,-2566
chrX,6922364,6922382,6922298,6922318,0,-46
chrX,7250436,7250454,7256084,7256100,0,5630
chrX,7308326,7308345,7308277,7308292,0,-34
chrX,7638680,7638699,7618527,7618550,1,-20130
chrX,7670077,7670096,7669979,7669999,0,-78
chrX,8145265,8145283,8139595,8139616,0,-5649
chrX,8223434,8223452,8216795,8216818,0,-6616
chrX,9444390,9444409,9447289,9447318,0,2880
chrX,9474482,9474501,9474519,9474534,0,18
chrX,10073902,10073920,10113793,10113813,1,39873
chrX,10501866,10501884,10501856,10501877,1,0
